SiteNumber,IslandCode,IslandName,SiteCode,SiteName,SurveyYear,Date,ScientificName,CommonName,ReserveStatus,Reference,Count,HorizontalSecci,Surge,MeanDepth
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2009,2009-09-22,Girella nigricans,"opaleye, adult",Outside,TRUE,4,8.5,25,46.72
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2009,2009-09-22,Halichoeres semicinctus,"rock wrasse, female",Outside,TRUE,0,8.5,25,46.72
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2009,2009-09-22,Halichoeres semicinctus,"rock wrasse, juvenile",Outside,TRUE,0,8.5,25,46.72
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2009,2009-09-22,Halichoeres semicinctus,"rock wrasse, male",Outside,TRUE,0,8.5,25,46.72
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2009,2009-09-22,Heterostichus rostratus,"giant kelpfish, juvenile",Outside,TRUE,1,8.5,25,46.72
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2009,2009-09-22,Hypsurus caryi,rainbow surfperch,Outside,TRUE,9,8.5,25,46.72
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2009,2009-09-22,Hypsypops rubicundus,"garibaldi, adult",Outside,TRUE,0,8.5,25,46.72
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2009,2009-09-22,Hypsypops rubicundus,"garibaldi, juvenile",Outside,TRUE,0,8.5,25,46.72
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2009,2009-09-22,Lythrypnus dalli,blue-banded goby,Outside,TRUE,0,8.5,25,46.72
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2009,2009-09-22,Medialuna californiensis,"halfmoon, adult",Outside,TRUE,3,8.5,25,46.72
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2009,2009-09-22,Ophiodon elongatus,"lingcod, adult",Outside,TRUE,1,8.5,25,46.72
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2009,2009-09-22,Orthonopias triacis,snubnose sculpin,Outside,TRUE,2,8.5,25,46.72
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2009,2009-09-22,Oxyjulis californica,"senorita, adult",Outside,TRUE,408,8.5,25,46.72
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2009,2009-09-22,Oxyjulis californica,"senorita, juvenile",Outside,TRUE,142,8.5,25,46.72
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2009,2009-09-22,Oxylebius pictus,painted greenling,Outside,TRUE,23,8.5,25,46.72
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2009,2009-09-22,Paralabrax clathratus,"kelp bass, adult",Outside,TRUE,0,8.5,25,46.72
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2009,2009-09-22,Paralabrax clathratus,"kelp bass, juvenile",Outside,TRUE,0,8.5,25,46.72
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2009,2009-09-22,Pleuronichthys coenosus,c-o turbot,Outside,TRUE,2,8.5,25,46.72
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2009,2009-09-22,Rhacochilus toxotes,rubberlip surfperch,Outside,TRUE,2,8.5,25,46.72
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2009,2009-09-22,Rhacochilus vacca,"pile perch, adult",Outside,TRUE,10,8.5,25,46.72
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2009,2009-09-22,Rhacochilus vacca,"pile perch, juvenile",Outside,TRUE,1,8.5,25,46.72
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2009,2009-09-22,Scorpaenichthys marmoratus,"cabezon, adult",Outside,TRUE,1,8.5,25,46.72
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2009,2009-09-22,Sebastes atrovirens,"kelp rockfish, adult",Outside,TRUE,26,8.5,25,46.72
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2009,2009-09-22,Sebastes atrovirens,"kelp rockfish, juvenile",Outside,TRUE,12,8.5,25,46.72
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2009,2009-09-22,Sebastes atrovirens/carnatus/caurinus/chrysomelas,"kelp/gopher/copper/black and yellow rockfish, juvenile",Outside,TRUE,6,8.5,25,46.72
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2009,2009-09-22,Sebastes caurinus,"copper rockfish, adult",Outside,TRUE,1,8.5,25,46.72
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2009,2009-09-22,Sebastes chrysomelas,"black and yellow rockfish, adult",Outside,TRUE,5,8.5,25,46.72
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2009,2009-09-22,Sebastes miniatus,"vermillion rockfish, juvenile",Outside,TRUE,1,8.5,25,46.72
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2009,2009-09-22,Sebastes mystinus,"blue rockfish, adult",Outside,TRUE,21,8.5,25,46.72
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2009,2009-09-22,Sebastes mystinus,"blue rockfish, juvenile",Outside,TRUE,4,8.5,25,46.72
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2009,2009-09-22,Sebastes paucispinis,"bocaccio, adult",Outside,TRUE,3,8.5,25,46.72
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2009,2009-09-22,Sebastes serranoides,"olive rockfish, adult",Outside,TRUE,3,8.5,25,46.72
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2009,2009-09-22,Sebastes serranoides/flavidus,"olive/yellowtail rockfish, juvenile",Outside,TRUE,0,8.5,25,46.72
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2009,2009-09-22,Sebastes serriceps,"treefish, adult",Outside,TRUE,1,8.5,25,46.72
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2009,2009-09-22,Sebastes serriceps,"treefish, juvenile",Outside,TRUE,2,8.5,25,46.72
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2009,2009-09-22,Semicossyphus pulcher,"California sheephead, female",Outside,TRUE,10,8.5,25,46.72
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2009,2009-09-22,Semicossyphus pulcher,"California sheephead, juvenile",Outside,TRUE,1,8.5,25,46.72
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2009,2009-09-22,Semicossyphus pulcher,"California sheephead, male",Outside,TRUE,5,8.5,25,46.72
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2009,2009-09-22,Trachurus symmetricus,jack mackerel,Outside,TRUE,150,8.5,25,46.72
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2010,2010-07-01,Alloclinus holderi,island kelpfish,Outside,TRUE,0,13,NA,46.72
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2010,2010-07-01,Artedius corallinus,coralline sculpin,Outside,TRUE,1,13,NA,46.72
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2010,2010-07-01,Caulolatilus princeps,"ocean whitefish, adult",Outside,TRUE,2,13,NA,46.72
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2010,2010-07-01,Cephaloscyllium ventriosum,swell shark,Outside,TRUE,1,13,NA,46.72
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2010,2010-07-01,Chromis punctipinnis,"blacksmith, adult",Outside,TRUE,4,13,NA,46.72
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2010,2010-07-01,Chromis punctipinnis,"blacksmith, juvenile",Outside,TRUE,0,13,NA,46.72
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2010,2010-07-01,Coryphopterus nicholsi,blackeye goby,Outside,TRUE,24,13,NA,46.72
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2010,2010-07-01,Embiotoca jacksoni,"black surfperch, adult",Outside,TRUE,10,13,NA,46.72
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2010,2010-07-01,Embiotoca jacksoni,"black surfperch, juvenile",Outside,TRUE,1,13,NA,46.72
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2010,2010-07-01,Embiotoca lateralis,"striped surfperch, adult",Outside,TRUE,41,13,NA,46.72
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2010,2010-07-01,Embiotoca lateralis,"striped surfperch, juvenile",Outside,TRUE,2,13,NA,46.72
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2010,2010-07-01,Girella nigricans,"opaleye, adult",Outside,TRUE,1,13,NA,46.72
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2010,2010-07-01,Halichoeres semicinctus,"rock wrasse, female",Outside,TRUE,0,13,NA,46.72
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2010,2010-07-01,Halichoeres semicinctus,"rock wrasse, juvenile",Outside,TRUE,0,13,NA,46.72
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2010,2010-07-01,Halichoeres semicinctus,"rock wrasse, male",Outside,TRUE,0,13,NA,46.72
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2010,2010-07-01,Hypsypops rubicundus,"garibaldi, adult",Outside,TRUE,0,13,NA,46.72
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2010,2010-07-01,Hypsypops rubicundus,"garibaldi, juvenile",Outside,TRUE,0,13,NA,46.72
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2010,2010-07-01,Lythrypnus dalli,blue-banded goby,Outside,TRUE,0,13,NA,46.72
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2010,2010-07-01,Ophiodon elongatus,"lingcod, adult",Outside,TRUE,1,13,NA,46.72
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2010,2010-07-01,Oxyjulis californica,"senorita, adult",Outside,TRUE,2,13,NA,46.72
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2010,2010-07-01,Oxyjulis californica,"senorita, juvenile",Outside,TRUE,4,13,NA,46.72
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2010,2010-07-01,Oxylebius pictus,painted greenling,Outside,TRUE,24,13,NA,46.72
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2010,2010-07-01,Paralabrax clathratus,"kelp bass, adult",Outside,TRUE,1,13,NA,46.72
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2010,2010-07-01,Paralabrax clathratus,"kelp bass, juvenile",Outside,TRUE,0,13,NA,46.72
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2010,2010-07-01,Rhacochilus toxotes,rubberlip surfperch,Outside,TRUE,19,13,NA,46.72
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2010,2010-07-01,Rhacochilus vacca,"pile perch, adult",Outside,TRUE,33,13,NA,46.72
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2010,2010-07-01,Rhacochilus vacca,"pile perch, juvenile",Outside,TRUE,1,13,NA,46.72
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2010,2010-07-01,Scorpaenichthys marmoratus,"cabezon, adult",Outside,TRUE,2,13,NA,46.72
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2010,2010-07-01,Sebastes,"rockfish spp., juvenile",Outside,TRUE,5,13,NA,46.72
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2010,2010-07-01,Sebastes atrovirens,"kelp rockfish, adult",Outside,TRUE,22,13,NA,46.72
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2010,2010-07-01,Sebastes atrovirens,"kelp rockfish, juvenile",Outside,TRUE,2,13,NA,46.72
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2010,2010-07-01,Sebastes atrovirens/carnatus/caurinus/chrysomelas,"kelp/gopher/copper/black and yellow rockfish, juvenile",Outside,TRUE,15,13,NA,46.72
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2010,2010-07-01,Sebastes carnatus,"gopher rockfish, adult",Outside,TRUE,1,13,NA,46.72
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2010,2010-07-01,Sebastes caurinus,"copper rockfish, adult",Outside,TRUE,1,13,NA,46.72
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2010,2010-07-01,Sebastes caurinus,"copper rockfish, juvenile",Outside,TRUE,6,13,NA,46.72
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2010,2010-07-01,Sebastes chrysomelas,"black and yellow rockfish, adult",Outside,TRUE,6,13,NA,46.72
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2010,2010-07-01,Sebastes mystinus,"blue rockfish, adult",Outside,TRUE,66,13,NA,46.72
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2010,2010-07-01,Sebastes mystinus,"blue rockfish, juvenile",Outside,TRUE,504,13,NA,46.72
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2010,2010-07-01,Sebastes paucispinis,"bocaccio, juvenile",Outside,TRUE,10,13,NA,46.72
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2010,2010-07-01,Sebastes saxicola,"stripetail rockfish, juvenile",Outside,TRUE,3,13,NA,46.72
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2010,2010-07-01,Sebastes semicinctus,"halfbanded rockfish, juvenile",Outside,TRUE,11,13,NA,46.72
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2010,2010-07-01,Sebastes serranoides,"olive rockfish, adult",Outside,TRUE,5,13,NA,46.72
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2010,2010-07-01,Sebastes serranoides/flavidus,"olive/yellowtail rockfish, juvenile",Outside,TRUE,148,13,NA,46.72
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2010,2010-07-01,Sebastes serriceps,"treefish, adult",Outside,TRUE,1,13,NA,46.72
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2010,2010-07-01,Sebastes serriceps,"treefish, juvenile",Outside,TRUE,2,13,NA,46.72
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2010,2010-07-01,Semicossyphus pulcher,"California sheephead, female",Outside,TRUE,6,13,NA,46.72
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2010,2010-07-01,Semicossyphus pulcher,"California sheephead, juvenile",Outside,TRUE,0,13,NA,46.72
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2010,2010-07-01,Semicossyphus pulcher,"California sheephead, male",Outside,TRUE,3,13,NA,46.72
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2011,2011-10-17,Alloclinus holderi,island kelpfish,Outside,TRUE,0,12.5,15,46.72
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2011,2011-10-17,Artedius corallinus,coralline sculpin,Outside,TRUE,1,12.5,15,46.72
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2011,2011-10-17,Atherinops affinis,top smelt,Outside,TRUE,183,12.5,15,46.72
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2011,2011-10-17,Aulorhynchus flavidus,tubesnout,Outside,TRUE,40,12.5,15,46.72
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2011,2011-10-17,Brachyistius frenatus,kelp surfperch,Outside,TRUE,2,12.5,15,46.72
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2011,2011-10-17,Chromis punctipinnis,"blacksmith, adult",Outside,TRUE,26,12.5,15,46.72
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2011,2011-10-17,Chromis punctipinnis,"blacksmith, juvenile",Outside,TRUE,9,12.5,15,46.72
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2011,2011-10-17,Coryphopterus nicholsi,blackeye goby,Outside,TRUE,38,12.5,15,46.72
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2011,2011-10-17,Embiotoca jacksoni,"black surfperch, adult",Outside,TRUE,6,12.5,15,46.72
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2011,2011-10-17,Embiotoca jacksoni,"black surfperch, juvenile",Outside,TRUE,3,12.5,15,46.72
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2011,2011-10-17,Embiotoca lateralis,"striped surfperch, adult",Outside,TRUE,9,12.5,15,46.72
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2011,2011-10-17,Embiotoca lateralis,"striped surfperch, juvenile",Outside,TRUE,6,12.5,15,46.72
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2011,2011-10-17,Gibbonsia,kelpfish spp.,Outside,TRUE,2,12.5,15,46.72
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2011,2011-10-17,Girella nigricans,"opaleye, adult",Outside,TRUE,1,12.5,15,46.72
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2011,2011-10-17,Halichoeres semicinctus,"rock wrasse, female",Outside,TRUE,0,12.5,15,46.72
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2011,2011-10-17,Halichoeres semicinctus,"rock wrasse, juvenile",Outside,TRUE,0,12.5,15,46.72
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2011,2011-10-17,Halichoeres semicinctus,"rock wrasse, male",Outside,TRUE,0,12.5,15,46.72
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2011,2011-10-17,Hypsurus caryi,rainbow surfperch,Outside,TRUE,3,12.5,15,46.72
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2011,2011-10-17,Hypsypops rubicundus,"garibaldi, adult",Outside,TRUE,0,12.5,15,46.72
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2011,2011-10-17,Hypsypops rubicundus,"garibaldi, juvenile",Outside,TRUE,0,12.5,15,46.72
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2011,2011-10-17,Lythrypnus dalli,blue-banded goby,Outside,TRUE,0,12.5,15,46.72
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2011,2011-10-17,Medialuna californiensis,"halfmoon, adult",Outside,TRUE,1,12.5,15,46.72
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2011,2011-10-17,Ophiodon elongatus,"lingcod, adult",Outside,TRUE,2,12.5,15,46.72
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2011,2011-10-17,Oxyjulis californica,"senorita, adult",Outside,TRUE,190,12.5,15,46.72
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2011,2011-10-17,Oxyjulis californica,"senorita, juvenile",Outside,TRUE,0,12.5,15,46.72
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2011,2011-10-17,Oxylebius pictus,painted greenling,Outside,TRUE,41,12.5,15,46.72
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2011,2011-10-17,Paralabrax clathratus,"kelp bass, adult",Outside,TRUE,9,12.5,15,46.72
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2011,2011-10-17,Paralabrax clathratus,"kelp bass, juvenile",Outside,TRUE,0,12.5,15,46.72
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2011,2011-10-17,Rhacochilus toxotes,rubberlip surfperch,Outside,TRUE,4,12.5,15,46.72
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2011,2011-10-17,Rhacochilus vacca,"pile perch, adult",Outside,TRUE,12,12.5,15,46.72
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2011,2011-10-17,Rhacochilus vacca,"pile perch, juvenile",Outside,TRUE,1,12.5,15,46.72
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2011,2011-10-17,Sebastes atrovirens,"kelp rockfish, adult",Outside,TRUE,20,12.5,15,46.72
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2011,2011-10-17,Sebastes atrovirens,"kelp rockfish, juvenile",Outside,TRUE,5,12.5,15,46.72
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2011,2011-10-17,Sebastes carnatus,"gopher rockfish, adult",Outside,TRUE,2,12.5,15,46.72
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2011,2011-10-17,Sebastes caurinus,"copper rockfish, adult",Outside,TRUE,1,12.5,15,46.72
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2011,2011-10-17,Sebastes chrysomelas,"black and yellow rockfish, adult",Outside,TRUE,4,12.5,15,46.72
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2011,2011-10-17,Sebastes melanops,"black rockfish, adult",Outside,TRUE,1,12.5,15,46.72
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2011,2011-10-17,Sebastes mystinus,"blue rockfish, adult",Outside,TRUE,27,12.5,15,46.72
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2011,2011-10-17,Sebastes mystinus,"blue rockfish, juvenile",Outside,TRUE,39,12.5,15,46.72
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2011,2011-10-17,Sebastes serranoides,"olive rockfish, adult",Outside,TRUE,2,12.5,15,46.72
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2011,2011-10-17,Sebastes serranoides/flavidus,"olive/yellowtail rockfish, juvenile",Outside,TRUE,0,12.5,15,46.72
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2011,2011-10-17,Sebastes serriceps,"treefish, adult",Outside,TRUE,1,12.5,15,46.72
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2011,2011-10-17,Sebastes serriceps,"treefish, juvenile",Outside,TRUE,1,12.5,15,46.72
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2011,2011-10-17,Semicossyphus pulcher,"California sheephead, female",Outside,TRUE,10,12.5,15,46.72
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2011,2011-10-17,Semicossyphus pulcher,"California sheephead, juvenile",Outside,TRUE,0,12.5,15,46.72
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2011,2011-10-17,Semicossyphus pulcher,"California sheephead, male",Outside,TRUE,5,12.5,15,46.72
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2012,2012-07-10,Alloclinus holderi,island kelpfish,Outside,TRUE,0,8.2,11,46.72
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2012,2012-07-10,Aulorhynchus flavidus,tubesnout,Outside,TRUE,30,8.2,11,46.72
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2012,2012-07-10,Brachyistius frenatus,kelp surfperch,Outside,TRUE,1,8.2,11,46.72
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2012,2012-07-10,Chromis punctipinnis,"blacksmith, adult",Outside,TRUE,17,8.2,11,46.72
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2012,2012-07-10,Chromis punctipinnis,"blacksmith, juvenile",Outside,TRUE,0,8.2,11,46.72
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2012,2012-07-10,Coryphopterus nicholsi,blackeye goby,Outside,TRUE,25,8.2,11,46.72
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2012,2012-07-10,Embiotoca jacksoni,"black surfperch, adult",Outside,TRUE,6,8.2,11,46.72
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2012,2012-07-10,Embiotoca jacksoni,"black surfperch, juvenile",Outside,TRUE,1,8.2,11,46.72
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2012,2012-07-10,Embiotoca lateralis,"striped surfperch, adult",Outside,TRUE,25,8.2,11,46.72
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2012,2012-07-10,Embiotoca lateralis,"striped surfperch, juvenile",Outside,TRUE,2,8.2,11,46.72
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2012,2012-07-10,Gibbonsia,kelpfish spp.,Outside,TRUE,1,8.2,11,46.72
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2012,2012-07-10,Girella nigricans,"opaleye, adult",Outside,TRUE,7,8.2,11,46.72
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2012,2012-07-10,Halichoeres semicinctus,"rock wrasse, female",Outside,TRUE,0,8.2,11,46.72
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2012,2012-07-10,Halichoeres semicinctus,"rock wrasse, juvenile",Outside,TRUE,0,8.2,11,46.72
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2012,2012-07-10,Halichoeres semicinctus,"rock wrasse, male",Outside,TRUE,0,8.2,11,46.72
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2012,2012-07-10,Hypsypops rubicundus,"garibaldi, adult",Outside,TRUE,0,8.2,11,46.72
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2012,2012-07-10,Hypsypops rubicundus,"garibaldi, juvenile",Outside,TRUE,0,8.2,11,46.72
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2012,2012-07-10,Lythrypnus dalli,blue-banded goby,Outside,TRUE,0,8.2,11,46.72
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2012,2012-07-10,Medialuna californiensis,"halfmoon, adult",Outside,TRUE,1,8.2,11,46.72
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2012,2012-07-10,Ophiodon elongatus,"lingcod, adult",Outside,TRUE,1,8.2,11,46.72
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2012,2012-07-10,Oxyjulis californica,"senorita, adult",Outside,TRUE,31,8.2,11,46.72
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2012,2012-07-10,Oxyjulis californica,"senorita, juvenile",Outside,TRUE,0,8.2,11,46.72
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2012,2012-07-10,Oxylebius pictus,painted greenling,Outside,TRUE,22,8.2,11,46.72
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2012,2012-07-10,Paralabrax clathratus,"kelp bass, adult",Outside,TRUE,5,8.2,11,46.72
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2012,2012-07-10,Paralabrax clathratus,"kelp bass, juvenile",Outside,TRUE,0,8.2,11,46.72
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2012,2012-07-10,Pleuronichthys coenosus,c-o turbot,Outside,TRUE,1,8.2,11,46.72
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2012,2012-07-10,Rhacochilus toxotes,rubberlip surfperch,Outside,TRUE,7,8.2,11,46.72
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2012,2012-07-10,Rhacochilus vacca,"pile perch, adult",Outside,TRUE,16,8.2,11,46.72
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2012,2012-07-10,Rhacochilus vacca,"pile perch, juvenile",Outside,TRUE,1,8.2,11,46.72
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2012,2012-07-10,Scorpaenichthys marmoratus,"cabezon, adult",Outside,TRUE,1,8.2,11,46.72
4,SR,Santa Rosa Island,JLSO,Johnson's Lee South,2012,2012-07-10,Sebastes atrovirens,"kelp rockfish, adult",Outside,TRUE,21,8.2,11,46.72
