SiteNumber,IslandCode,IslandName,SiteCode,SiteName,SurveyYear,Date,shannon,ReserveStatus,Reference,HorizontalSecci,Surge,MeanDepth,survey
12,AN,Anacapa Island,CC,Cathedral Cove,2018,2018-06-18,0.8654493734120426,Inside,TRUE,9.9,20,26.45,VFT
12,AN,Anacapa Island,CC,Cathedral Cove,2019,2019-10-16,1.968638481912329,Inside,TRUE,9,10,26.45,VFT
13,AN,Anacapa Island,LC,Landing Cove,1985,1985-10-08,0.8897313937347288,Inside,TRUE,16.3,NA,24.25,VFT
13,AN,Anacapa Island,LC,Landing Cove,1986,1986-08-15,1.040660483869742,Inside,TRUE,15,15,24.25,VFT
13,AN,Anacapa Island,LC,Landing Cove,1986,1986-08-29,1.040660483869742,Inside,TRUE,13,35,24.25,VFT
13,AN,Anacapa Island,LC,Landing Cove,1987,1987-08-24,0.29708483196076474,Inside,TRUE,12,15,24.25,VFT
13,AN,Anacapa Island,LC,Landing Cove,1987,1987-10-15,0.29708483196076474,Inside,TRUE,20.7,20,24.25,VFT
13,AN,Anacapa Island,LC,Landing Cove,1988,1988-08-19,1.101063154457304,Inside,TRUE,9,15,24.25,VFT
13,AN,Anacapa Island,LC,Landing Cove,1988,1988-10-07,1.101063154457304,Inside,TRUE,17.8,12,24.25,VFT
13,AN,Anacapa Island,LC,Landing Cove,1989,1989-07-28,1.4123365257896228,Inside,TRUE,25.3,15,24.25,VFT
13,AN,Anacapa Island,LC,Landing Cove,1990,1990-08-20,1.6574399325251896,Inside,TRUE,29.6,25,24.25,VFT
13,AN,Anacapa Island,LC,Landing Cove,1990,1990-09-27,1.6574399325251896,Inside,TRUE,12.5,40,24.25,VFT
13,AN,Anacapa Island,LC,Landing Cove,1991,1991-08-09,1.2726835663096896,Inside,TRUE,20.5,60,24.25,VFT
13,AN,Anacapa Island,LC,Landing Cove,1991,1991-09-30,1.2726835663096896,Inside,TRUE,25,30,24.25,VFT
13,AN,Anacapa Island,LC,Landing Cove,1992,1992-07-31,0.32090643978456845,Inside,TRUE,14.2,15,24.25,VFT
13,AN,Anacapa Island,LC,Landing Cove,1992,1992-09-01,0.32090643978456845,Inside,TRUE,21,10,24.25,VFT
13,AN,Anacapa Island,LC,Landing Cove,1993,1993-08-27,1.3174279868877805,Inside,TRUE,13.2,20,24.25,VFT
13,AN,Anacapa Island,LC,Landing Cove,1993,1993-09-30,1.3174279868877805,Inside,TRUE,14,20,24.25,VFT
13,AN,Anacapa Island,LC,Landing Cove,1994,1994-08-12,0.7872976661063974,Inside,TRUE,19.1,30,24.25,VFT
13,AN,Anacapa Island,LC,Landing Cove,1994,1994-08-24,0.7872976661063974,Inside,TRUE,25,20,24.25,VFT
13,AN,Anacapa Island,LC,Landing Cove,1995,1995-08-07,1.4347665862322954,Inside,TRUE,NA,10,24.25,VFT
13,AN,Anacapa Island,LC,Landing Cove,1995,1995-08-25,1.4347665862322954,Inside,TRUE,24.5,15,24.25,VFT
13,AN,Anacapa Island,LC,Landing Cove,1996,1996-07-26,1.5500451994002398,Inside,TRUE,9.5,10,24.25,VFT
13,AN,Anacapa Island,LC,Landing Cove,1996,1996-08-09,1.5500451994002398,Inside,TRUE,11.6,20,24.25,VFT
13,AN,Anacapa Island,LC,Landing Cove,1996,1996-10-03,1.5500451994002398,Inside,TRUE,25.2,35,24.25,VFT
13,AN,Anacapa Island,LC,Landing Cove,1997,1997-08-06,1.956632897931963,Inside,TRUE,13.2,15,24.25,VFT
13,AN,Anacapa Island,LC,Landing Cove,1997,1997-08-21,1.956632897931963,Inside,TRUE,13,20,24.25,VFT
13,AN,Anacapa Island,LC,Landing Cove,1998,1998-07-23,1.291209796616622,Inside,TRUE,20.2,15,24.25,VFT
13,AN,Anacapa Island,LC,Landing Cove,1998,1998-08-07,1.291209796616622,Inside,TRUE,11,25,24.25,VFT
13,AN,Anacapa Island,LC,Landing Cove,1999,1999-08-04,2.151262229415852,Inside,TRUE,8.5,35,24.25,VFT
13,AN,Anacapa Island,LC,Landing Cove,1999,1999-09-27,2.151262229415852,Inside,TRUE,19,50,24.25,VFT
13,AN,Anacapa Island,LC,Landing Cove,2000,2000-07-31,1.6311353829053763,Inside,TRUE,17,60,24.25,VFT
13,AN,Anacapa Island,LC,Landing Cove,2001,2001-07-20,0.7422706037067286,Inside,TRUE,13.8,15,24.25,VFT
13,AN,Anacapa Island,LC,Landing Cove,2001,2001-08-17,0.7422706037067286,Inside,TRUE,13.6,1,24.25,VFT
13,AN,Anacapa Island,LC,Landing Cove,2002,2002-06-21,1.6270621981443232,Inside,TRUE,16.7,30,24.25,VFT
13,AN,Anacapa Island,LC,Landing Cove,2002,2002-08-05,1.6270621981443232,Inside,TRUE,12.9,10,24.25,VFT
13,AN,Anacapa Island,LC,Landing Cove,2003,2003-08-08,1.6164201855900637,Inside,TRUE,12,30,24.25,VFT
13,AN,Anacapa Island,LC,Landing Cove,2003,2003-09-12,1.6164201855900637,Inside,TRUE,7,35,24.25,VFT
13,AN,Anacapa Island,LC,Landing Cove,2004,2004-07-16,2.193435609119209,Inside,TRUE,18.5,40,24.25,VFT
13,AN,Anacapa Island,LC,Landing Cove,2004,2004-08-11,2.193435609119209,Inside,TRUE,15,30,24.25,VFT
13,AN,Anacapa Island,LC,Landing Cove,2005,2005-05-12,0.9554548468276154,Inside,TRUE,12,5,24.25,VFT
13,AN,Anacapa Island,LC,Landing Cove,2005,2005-07-15,0.9554548468276154,Inside,TRUE,5,60,24.25,VFT
13,AN,Anacapa Island,LC,Landing Cove,2005,2005-09-05,0.9554548468276154,Inside,TRUE,14.5,35,24.25,VFT
13,AN,Anacapa Island,LC,Landing Cove,2006,2006-06-09,1.9040855982791922,Inside,TRUE,19,40,24.25,VFT
13,AN,Anacapa Island,LC,Landing Cove,2006,2006-09-27,1.9040855982791922,Inside,TRUE,20.1,19,24.25,VFT
13,AN,Anacapa Island,LC,Landing Cove,2007,2007-06-20,0.8478339005894164,Inside,TRUE,16,20,24.25,VFT
13,AN,Anacapa Island,LC,Landing Cove,2008,2008-07-15,1.3290167519568183,Inside,TRUE,NA,3,24.25,VFT
13,AN,Anacapa Island,LC,Landing Cove,2009,2009-06-01,0.9508447567226238,Inside,TRUE,11.7,0,24.25,VFT
13,AN,Anacapa Island,LC,Landing Cove,2010,2010-06-04,1.1389502501770463,Inside,TRUE,6.5,50,24.25,VFT
13,AN,Anacapa Island,LC,Landing Cove,2011,2011-06-17,1.8588553136311563,Inside,TRUE,13,35,24.25,VFT
13,AN,Anacapa Island,LC,Landing Cove,2012,2012-06-26,1.332133546766147,Inside,TRUE,7,10,24.25,VFT
13,AN,Anacapa Island,LC,Landing Cove,2013,2013-08-12,1.6876780876462045,Inside,TRUE,15.9,8,24.25,VFT
13,AN,Anacapa Island,LC,Landing Cove,2014,2014-06-13,1.4883022644747947,Inside,TRUE,10.5,20,24.25,VFT
13,AN,Anacapa Island,LC,Landing Cove,2014,2014-09-29,1.4883022644747947,Inside,TRUE,15,14,24.25,VFT
13,AN,Anacapa Island,LC,Landing Cove,2015,2015-07-31,1.755437328100898,Inside,TRUE,17.8,35,24.25,VFT
13,AN,Anacapa Island,LC,Landing Cove,2016,2016-08-22,2.3530878168630727,Inside,TRUE,13,15,24.25,VFT
13,AN,Anacapa Island,LC,Landing Cove,2017,2017-05-12,1.223886355874435,Inside,TRUE,10.5,20,24.25,VFT
13,AN,Anacapa Island,LC,Landing Cove,2018,2018-05-22,1.6511103521017547,Inside,TRUE,11,20,24.25,VFT
13,AN,Anacapa Island,LC,Landing Cove,2019,2019-08-09,1.0986122886681096,Inside,TRUE,12,8,24.25,VFT
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,1985,1985-07-24,1.3849667372017085,Inside,TRUE,17.6,30,43.09,VFT
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,1986,1986-06-25,0.8114843056145001,Inside,TRUE,20.8,22,43.09,VFT
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,1986,1986-09-05,0.8114843056145001,Inside,TRUE,20,17,43.09,VFT
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,1987,1987-06-24,0.8370497457079924,Inside,TRUE,4.3,NA,43.09,VFT
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,1987,1987-07-28,0.8370497457079924,Inside,TRUE,19,20,43.09,VFT
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,1987,1987-09-23,0.8370497457079924,Inside,TRUE,24.5,10,43.09,VFT
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,1988,1988-06-21,1.0610781907224018,Inside,TRUE,12,12,43.09,VFT
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,1988,1988-10-05,1.0610781907224018,Inside,TRUE,20.3,19,43.09,VFT
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,1989,1989-06-20,0.7175078785740198,Inside,TRUE,10.6,30,43.09,VFT
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,1989,1989-08-31,0.7175078785740198,Inside,TRUE,17.9,23,43.09,VFT
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,1990,1990-06-19,1.2327306726537184,Inside,TRUE,9.7,25,43.09,VFT
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,1990,1990-08-22,1.2327306726537184,Inside,TRUE,23.7,22,43.09,VFT
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,1991,1991-06-18,0.9477537712678309,Inside,TRUE,15.5,10,43.09,VFT
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,1991,1991-08-28,0.9477537712678309,Inside,TRUE,24,10,43.09,VFT
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,1992,1992-06-24,0.7431939311485544,Inside,TRUE,10,20,43.09,VFT
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,1992,1992-09-02,0.7431939311485544,Inside,TRUE,21,10,43.09,VFT
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,1993,1993-06-23,0.9995566595981018,Inside,TRUE,29,35,43.09,VFT
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,1993,1993-08-24,0.9995566595981018,Inside,TRUE,10.8,35,43.09,VFT
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,1994,1994-06-20,1.169124652945055,Inside,TRUE,12.1,40,43.09,VFT
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,1994,1994-09-13,1.169124652945055,Inside,TRUE,20.3,15,43.09,VFT
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,1995,1995-07-11,1.266479165279229,Inside,TRUE,19.5,5,43.09,VFT
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,1995,1995-09-11,1.266479165279229,Inside,TRUE,13.5,8,43.09,VFT
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,1996,1996-06-17,0.9636075821839467,Inside,TRUE,19.9,10,43.09,VFT
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,1996,1996-08-19,0.9636075821839467,Inside,TRUE,18,18,43.09,VFT
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,1997,1997-06-16,0.071955620495873,Inside,TRUE,8.5,12,43.09,VFT
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,1997,1997-09-23,0.071955620495873,Inside,TRUE,15.2,20,43.09,VFT
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,1998,1998-06-16,0.1289000610639918,Inside,TRUE,11.6,35,43.09,VFT
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,1998,1998-09-29,0.1289000610639918,Inside,TRUE,27,12,43.09,VFT
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,1999,1999-06-15,1.3675042074644874,Inside,TRUE,15,30,43.09,VFT
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,1999,1999-08-18,1.3675042074644874,Inside,TRUE,21.5,15,43.09,VFT
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2000,2000-06-12,1.593346531115352,Inside,TRUE,9,20,43.09,VFT
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2000,2000-08-15,1.593346531115352,Inside,TRUE,13.9,40,43.09,VFT
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2001,2001-06-12,0.6206040422194807,Inside,TRUE,8.9,25,43.09,VFT
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2001,2001-08-27,0.6206040422194807,Inside,TRUE,9.4,60,43.09,VFT
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2002,2002-06-18,0.746865358168428,Inside,TRUE,32,40,43.09,VFT
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2002,2002-09-10,0.746865358168428,Inside,TRUE,22,5,43.09,VFT
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2003,2003-07-08,0.6410354778811556,Inside,TRUE,9.1,50,43.09,VFT
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2003,2003-08-19,0.6410354778811556,Inside,TRUE,10,10,43.09,VFT
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2004,2004-06-09,0,Inside,TRUE,16,5,43.09,VFT
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2004,2004-09-13,0,Inside,TRUE,18,10,43.09,VFT
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2005,2005-05-19,1.0447821234759633,Inside,TRUE,15,10,43.09,VFT
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2006,2006-05-24,0,Inside,TRUE,13.8,15,43.09,VFT
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2007,2007-05-23,0.6894413992702302,Inside,TRUE,13,20,43.09,VFT
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2008,2008-06-23,0,Inside,TRUE,5.5,15,43.09,VFT
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2009,2009-06-16,0.32417854693397175,Inside,TRUE,11.5,65,43.09,VFT
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2010,2010-06-02,0.5917353913176564,Inside,TRUE,15,10,43.09,VFT
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2011,2011-05-17,0.6825538000062858,Inside,TRUE,14.2,5,43.09,VFT
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2011,2011-06-14,0.6825538000062858,Inside,TRUE,12,10,43.09,VFT
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2012,2012-06-14,1.0592999254362832,Inside,TRUE,18.9,20,43.09,VFT
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2013,2013-05-14,0.7874857964787526,Inside,TRUE,13.1,5,43.09,VFT
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2014,2014-06-11,1.2746727356373975,Inside,TRUE,13.8,35,43.09,VFT
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2015,2015-05-13,1.0859108103884414,Inside,TRUE,14.4,12,43.09,VFT
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2016,2016-06-08,1.3887788105708352,Inside,TRUE,8.5,12,43.09,VFT
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2017,2017-05-24,0,Inside,TRUE,5.6,20,43.09,VFT
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2018,2018-06-06,1.2697145218052313,Inside,TRUE,14,20,43.09,VFT
14,SB,Santa Barbara Island,SESL,SE Sea Lion Rookery,2019,2019-07-10,0.6931471805599453,Inside,TRUE,13.6,50,43.09,VFT
15,SB,Santa Barbara Island,AP,Arch Point,1985,1985-07-23,1.3021677047652467,Outside,TRUE,13.5,10,24.82,VFT
15,SB,Santa Barbara Island,AP,Arch Point,1986,1986-06-24,1.666893739685451,Outside,TRUE,16.9,20,24.82,VFT
15,SB,Santa Barbara Island,AP,Arch Point,1986,1986-09-04,1.666893739685451,Outside,TRUE,11.1,55,24.82,VFT
15,SB,Santa Barbara Island,AP,Arch Point,1987,1987-07-27,1.0493945185192417,Outside,TRUE,12.7,20,24.82,VFT
15,SB,Santa Barbara Island,AP,Arch Point,1987,1987-09-22,1.0493945185192417,Outside,TRUE,24.5,28,24.82,VFT
15,SB,Santa Barbara Island,AP,Arch Point,1988,1988-06-21,0.9779336205733953,Outside,TRUE,11,18,24.82,VFT
15,SB,Santa Barbara Island,AP,Arch Point,1988,1988-10-06,0.9779336205733953,Outside,TRUE,19.9,38,24.82,VFT
15,SB,Santa Barbara Island,AP,Arch Point,1989,1989-06-21,1.1346694993080864,Outside,TRUE,11.2,51,24.82,VFT
15,SB,Santa Barbara Island,AP,Arch Point,1989,1989-08-29,1.1346694993080864,Outside,TRUE,18.5,19,24.82,VFT
15,SB,Santa Barbara Island,AP,Arch Point,1990,1990-06-19,0.6324421899137807,Outside,TRUE,13.8,8,24.82,VFT
15,SB,Santa Barbara Island,AP,Arch Point,1990,1990-08-23,0.6324421899137807,Outside,TRUE,23.2,25,24.82,VFT
15,SB,Santa Barbara Island,AP,Arch Point,1991,1991-06-18,1.401336789020124,Outside,TRUE,14,10,24.82,VFT
15,SB,Santa Barbara Island,AP,Arch Point,1991,1991-08-28,1.401336789020124,Outside,TRUE,25,25,24.82,VFT
15,SB,Santa Barbara Island,AP,Arch Point,1992,1992-06-24,0.8408553268125242,Outside,TRUE,7.5,45,24.82,VFT
15,SB,Santa Barbara Island,AP,Arch Point,1992,1992-09-03,0.8408553268125242,Outside,TRUE,30,10,24.82,VFT
15,SB,Santa Barbara Island,AP,Arch Point,1993,1993-06-24,1.0040336184389496,Outside,TRUE,23,60,24.82,VFT
15,SB,Santa Barbara Island,AP,Arch Point,1993,1993-08-24,1.0040336184389496,Outside,TRUE,12,35,24.82,VFT
15,SB,Santa Barbara Island,AP,Arch Point,1994,1994-06-22,1.7910821167794997,Outside,TRUE,17.4,20,24.82,VFT
15,SB,Santa Barbara Island,AP,Arch Point,1994,1994-09-13,1.7910821167794997,Outside,TRUE,22,30,24.82,VFT
15,SB,Santa Barbara Island,AP,Arch Point,1995,1995-07-11,1.608588255081112,Outside,TRUE,19.5,15,24.82,VFT
15,SB,Santa Barbara Island,AP,Arch Point,1995,1995-09-12,1.608588255081112,Outside,TRUE,NA,40,24.82,VFT
15,SB,Santa Barbara Island,AP,Arch Point,1996,1996-06-18,0.7826099546141396,Outside,TRUE,20.5,20,24.82,VFT
15,SB,Santa Barbara Island,AP,Arch Point,1996,1996-08-20,0.7826099546141396,Outside,TRUE,13,13,24.82,VFT
15,SB,Santa Barbara Island,AP,Arch Point,1997,1997-06-17,1.539592557669186,Outside,TRUE,13.4,5,24.82,VFT
15,SB,Santa Barbara Island,AP,Arch Point,1997,1997-09-23,1.539592557669186,Outside,TRUE,12,50,24.82,VFT
15,SB,Santa Barbara Island,AP,Arch Point,1998,1998-06-16,0.8479070468655481,Outside,TRUE,NA,50,24.82,VFT
15,SB,Santa Barbara Island,AP,Arch Point,1998,1998-09-29,0.8479070468655481,Outside,TRUE,24,30,24.82,VFT
15,SB,Santa Barbara Island,AP,Arch Point,1999,1999-06-16,0.4887646065405853,Outside,TRUE,12,45,24.82,VFT
15,SB,Santa Barbara Island,AP,Arch Point,1999,1999-08-18,0.4887646065405853,Outside,TRUE,13.5,12,24.82,VFT
15,SB,Santa Barbara Island,AP,Arch Point,2000,2000-06-13,0.7820677642224831,Outside,TRUE,8.5,35,24.82,VFT
15,SB,Santa Barbara Island,AP,Arch Point,2000,2000-08-15,0.7820677642224831,Outside,TRUE,NA,60,24.82,VFT
15,SB,Santa Barbara Island,AP,Arch Point,2001,2001-06-11,0.30803579281249766,Outside,TRUE,12.6,10,24.82,VFT
15,SB,Santa Barbara Island,AP,Arch Point,2001,2001-08-28,0.30803579281249766,Outside,TRUE,11,60,24.82,VFT
15,SB,Santa Barbara Island,AP,Arch Point,2002,2002-06-18,0.7419851126340874,Outside,TRUE,11.5,30,24.82,VFT
15,SB,Santa Barbara Island,AP,Arch Point,2002,2002-09-09,0.7419851126340874,Outside,TRUE,8.3,45,24.82,VFT
15,SB,Santa Barbara Island,AP,Arch Point,2003,2003-07-09,0.3578982289848931,Outside,TRUE,9,15,24.82,VFT
15,SB,Santa Barbara Island,AP,Arch Point,2003,2003-08-19,0.3578982289848931,Outside,TRUE,10,20,24.82,VFT
15,SB,Santa Barbara Island,AP,Arch Point,2004,2004-06-08,1.405630046030063,Outside,TRUE,15.1,50,24.82,VFT
15,SB,Santa Barbara Island,AP,Arch Point,2004,2004-09-14,1.405630046030063,Outside,TRUE,24.5,25,24.82,VFT
15,SB,Santa Barbara Island,AP,Arch Point,2005,2005-05-17,0.3875444134464333,Outside,TRUE,7.5,50,24.82,VFT
15,SB,Santa Barbara Island,AP,Arch Point,2006,2006-05-23,0.7554012973011354,Outside,TRUE,15,30,24.82,VFT
15,SB,Santa Barbara Island,AP,Arch Point,2007,2007-05-22,0.7144809852769181,Outside,TRUE,14,50,24.82,VFT
15,SB,Santa Barbara Island,AP,Arch Point,2008,2008-06-09,0,Outside,TRUE,4.6,35,24.82,VFT
15,SB,Santa Barbara Island,AP,Arch Point,2008,2008-11-05,0,Outside,TRUE,20.8,13,24.82,VFT
15,SB,Santa Barbara Island,AP,Arch Point,2009,2009-05-18,0.6079101350738721,Outside,TRUE,14.2,6,24.82,VFT
15,SB,Santa Barbara Island,AP,Arch Point,2010,2010-05-17,1.1318755473688074,Outside,TRUE,12.5,5,24.82,VFT
15,SB,Santa Barbara Island,AP,Arch Point,2011,2011-05-16,1.262159448832485,Outside,TRUE,6.7,11,24.82,VFT
15,SB,Santa Barbara Island,AP,Arch Point,2012,2012-05-29,1.0447821234759633,Outside,TRUE,15.1,2,24.82,VFT
15,SB,Santa Barbara Island,AP,Arch Point,2013,2013-05-13,0.8793469765804562,Outside,TRUE,11,10,24.82,VFT
15,SB,Santa Barbara Island,AP,Arch Point,2014,2014-05-13,1.1083018279242416,Outside,TRUE,11.7,25,24.82,VFT
15,SB,Santa Barbara Island,AP,Arch Point,2015,2015-05-11,1.3338605769257705,Outside,TRUE,18,15,24.82,VFT
15,SB,Santa Barbara Island,AP,Arch Point,2016,2016-05-23,1.432105813212484,Outside,TRUE,14.5,20,24.82,VFT
15,SB,Santa Barbara Island,AP,Arch Point,2017,2017-05-09,1.8377998329073366,Outside,TRUE,13.4,25,24.82,VFT
15,SB,Santa Barbara Island,AP,Arch Point,2018,2018-06-04,1.3341743668860158,Outside,TRUE,11.4,5,24.82,VFT
15,SB,Santa Barbara Island,AP,Arch Point,2019,2019-06-17,1.838109437798095,Outside,TRUE,18.2,30,24.82,VFT
16,SB,Santa Barbara Island,CAT,Cat Canyon,1986,1986-06-26,1.3508443788373443,Outside,TRUE,16.7,30,25.91,VFT
16,SB,Santa Barbara Island,CAT,Cat Canyon,1986,1986-06-27,1.3508443788373443,Outside,TRUE,13.8,20,25.91,VFT
16,SB,Santa Barbara Island,CAT,Cat Canyon,1986,1986-09-05,1.3508443788373443,Outside,TRUE,19.8,18,25.91,VFT
16,SB,Santa Barbara Island,CAT,Cat Canyon,1987,1987-07-28,1.5312484142112222,Outside,TRUE,21.5,35,25.91,VFT
16,SB,Santa Barbara Island,CAT,Cat Canyon,1987,1987-09-23,1.5312484142112222,Outside,TRUE,19,50,25.91,VFT
16,SB,Santa Barbara Island,CAT,Cat Canyon,1988,1988-06-23,0.7670002117721837,Outside,TRUE,20,60,25.91,VFT
16,SB,Santa Barbara Island,CAT,Cat Canyon,1988,1988-10-06,0.7670002117721837,Outside,TRUE,12.3,28,25.91,VFT
16,SB,Santa Barbara Island,CAT,Cat Canyon,1989,1989-08-30,1.8891032024614152,Outside,TRUE,9.1,41,25.91,VFT
16,SB,Santa Barbara Island,CAT,Cat Canyon,1989,1989-08-31,1.8891032024614152,Outside,TRUE,17.4,32,25.91,VFT
16,SB,Santa Barbara Island,CAT,Cat Canyon,1990,1990-06-20,1.22313230746896,Outside,TRUE,18.7,25,25.91,VFT
16,SB,Santa Barbara Island,CAT,Cat Canyon,1990,1990-08-23,1.22313230746896,Outside,TRUE,18.4,45,25.91,VFT
16,SB,Santa Barbara Island,CAT,Cat Canyon,1991,1991-06-20,1.2585803501917545,Outside,TRUE,15,50,25.91,VFT
16,SB,Santa Barbara Island,CAT,Cat Canyon,1991,1991-08-28,1.2585803501917545,Outside,TRUE,22.9,5,25.91,VFT
16,SB,Santa Barbara Island,CAT,Cat Canyon,1992,1992-06-25,1.646629065918025,Outside,TRUE,12,20,25.91,VFT
16,SB,Santa Barbara Island,CAT,Cat Canyon,1992,1992-09-02,1.646629065918025,Outside,TRUE,17,15,25.91,VFT
16,SB,Santa Barbara Island,CAT,Cat Canyon,1993,1993-06-23,1.3915879319983917,Outside,TRUE,28,55,25.91,VFT
16,SB,Santa Barbara Island,CAT,Cat Canyon,1993,1993-08-24,1.3915879319983917,Outside,TRUE,9.5,90,25.91,VFT
16,SB,Santa Barbara Island,CAT,Cat Canyon,1994,1994-06-23,1.816127280475914,Outside,TRUE,20,5,25.91,VFT
16,SB,Santa Barbara Island,CAT,Cat Canyon,1994,1994-09-13,1.816127280475914,Outside,TRUE,18,20,25.91,VFT
16,SB,Santa Barbara Island,CAT,Cat Canyon,1995,1995-07-12,2.04839208895915,Outside,TRUE,19.5,35,25.91,VFT
16,SB,Santa Barbara Island,CAT,Cat Canyon,1995,1995-09-12,2.04839208895915,Outside,TRUE,16.5,35,25.91,VFT
16,SB,Santa Barbara Island,CAT,Cat Canyon,1996,1996-06-19,1.5996201029761081,Outside,TRUE,21,45,25.91,VFT
16,SB,Santa Barbara Island,CAT,Cat Canyon,1996,1996-08-20,1.5996201029761081,Outside,TRUE,NA,70,25.91,VFT
16,SB,Santa Barbara Island,CAT,Cat Canyon,1997,1997-06-18,0.8966718540899629,Outside,TRUE,12.1,35,25.91,VFT
16,SB,Santa Barbara Island,CAT,Cat Canyon,1997,1997-09-23,0.8966718540899629,Outside,TRUE,11.4,50,25.91,VFT
16,SB,Santa Barbara Island,CAT,Cat Canyon,1998,1998-06-17,1.3628425873458443,Outside,TRUE,30,25,25.91,VFT
16,SB,Santa Barbara Island,CAT,Cat Canyon,1998,1998-09-30,1.3628425873458443,Outside,TRUE,10.8,70,25.91,VFT
16,SB,Santa Barbara Island,CAT,Cat Canyon,1999,1999-06-15,1.0593054833924738,Outside,TRUE,NA,37,25.91,VFT
16,SB,Santa Barbara Island,CAT,Cat Canyon,1999,1999-08-18,1.0593054833924738,Outside,TRUE,15.7,20,25.91,VFT
16,SB,Santa Barbara Island,CAT,Cat Canyon,2000,2000-06-13,0.9689992658261344,Outside,TRUE,13,65,25.91,VFT
16,SB,Santa Barbara Island,CAT,Cat Canyon,2000,2000-08-16,0.9689992658261344,Outside,TRUE,14.9,50,25.91,VFT
16,SB,Santa Barbara Island,CAT,Cat Canyon,2001,2001-06-13,0.33932657268509664,Outside,TRUE,13.8,60,25.91,VFT
16,SB,Santa Barbara Island,CAT,Cat Canyon,2001,2001-08-28,0.33932657268509664,Outside,TRUE,14.3,70,25.91,VFT
16,SB,Santa Barbara Island,CAT,Cat Canyon,2002,2002-06-19,0.6535141189179291,Outside,TRUE,18.3,50,25.91,VFT
16,SB,Santa Barbara Island,CAT,Cat Canyon,2002,2002-09-10,0.6535141189179291,Outside,TRUE,12.5,10,25.91,VFT
16,SB,Santa Barbara Island,CAT,Cat Canyon,2003,2003-07-09,1.102633716506425,Outside,TRUE,14,60,25.91,VFT
16,SB,Santa Barbara Island,CAT,Cat Canyon,2003,2003-08-19,1.102633716506425,Outside,TRUE,8,15,25.91,VFT
